key,opp_abbr,wy,p_id,last5_completed_passes,last5_attempted_passes,last5_passing_yards,last5_passing_touchdowns,last5_interceptions_thrown,last5_times_sacked,last5_yards_lost_from_sacks,last5_longest_pass,last5_quarterback_rating,last5_rush_attempts,last5_rush_yards,last5_rush_touchdowns,last5_longest_rush,last5_isHome,last5_completion_percentage,last5_td_percentage,last5_interception_percentage,last5_yards_per_attempt,last5_adjusted_yards_per_attempt,last5_yards_per_completion,last5_sack_percentage,last5_net_gained_per_pass_attempt,last5_adjusted_net_yards_per_pass_attempt,last5_rush_yards_per_attempt
BUF-198009070buf,MIA,1 | 1980,FergJo00,18.0,36.6,221.4,0.2,1.4,2.4,26.2,39.0,54.580000000000005,1.8,4.4,0.0,3.4,0.4,49.282,0.606,3.824,6.0840000000000005,4.484,12.156,6.034,5.058,3.5700000000000003,1.95
MIA-198009070buf,BUF,1 | 1980,GrieBo00,11.6,19.2,138.2,1.2,0.8,2.2,16.8,34.0,93.56,1.2,3.8,0.0,4.4,0.2,62.336,6.94,3.5840000000000005,7.611999999999999,7.386,12.047999999999998,8.788,6.254,6.050000000000001,1.55
CIN-198009070cin,TAM,1 | 1980,ThomJa00,3.8,8.2,38.6,0.2,0.6,1.0,9.4,12.2,53.25999999999999,2.4,10.8,0.4,4.2,0.6,45.088,1.052,8.772,4.504,0.766,7.853999999999999,8.441999999999998,3.1420000000000003,-0.524,2.3
TAM-198009070cin,CIN,1 | 1980,WillDo01,5.8,16.8,84.4,0.4,2.6,0.8,7.0,27.0,26.26,2.8,9.6,0.0,4.4,0.8,33.7,2.168,14.324000000000002,4.752000000000001,-1.262,12.752,4.132,4.232000000000001,-1.432,2.148
CRD-198009070crd,NYG,1 | 1980,HartJi00,14.8,26.6,169.4,1.2,1.4,1.2,8.4,30.0,71.16,0.2,-0.2,0.0,-0.2,0.2,54.918000000000006,7.968000000000001,4.384,5.704,5.324,10.27,6.752,4.924,4.37,-0.2
NYG-198009070crd,CRD,1 | 1980,SimmPh00,11.6,21.2,132.4,0.8,1.8,4.0,33.2,29.2,58.04,2.4,10.2,0.0,6.8,0.4,54.304,3.428,10.354,6.367999999999999,2.394,11.658,16.52,3.998,0.7140000000000001,3.984
GNB-198009070gnb,CHI,1 | 1980,DickLy00,12.0,23.8,157.4,1.0,0.8,3.0,24.0,29.2,74.55999999999999,1.0,2.6,0.0,2.6,0.4,53.916,3.204,2.294,6.35,5.958,12.232,13.432,4.462000000000001,4.122,1.534
CHI-198009070gnb,GNB,1 | 1980,PhipMi00,12.0,26.2,127.0,0.6,1.4,1.2,9.2,24.6,47.74,0.8,1.0,0.0,1.0,0.2,44.862,2.5460000000000003,4.773999999999999,4.472,2.836,9.760000000000002,4.602,3.944,2.3839999999999995,1.0
MIN-198009070min,ATL,1 | 1980,KramTo00,19.4,38.2,200.4,1.6,1.0,1.2,8.6,24.8,70.96000000000001,3.2,14.2,0.0,9.0,0.4,49.848,4.688000000000001,2.38,5.19,5.056,10.356,2.774,4.796,4.7,4.232
ATL-198009070min,MIN,1 | 1980,BartSt00,14.2,25.8,153.0,1.0,1.6,3.6,24.8,24.8,57.82000000000001,1.4,2.8,0.0,1.4,0.6,54.544,3.714,6.242,5.746,3.68,10.506,12.312,4.223999999999999,2.476,0.65
NOR-198009070nor,SFO,1 | 1980,MannAr00,15.2,25.6,206.6,1.0,0.8,1.6,13.8,37.2,90.28,2.8,18.0,0.2,13.4,0.4,60.114,4.459999999999999,4.87,8.346,7.044,14.108,6.558,7.196000000000001,6.064,9.504
SFO-198009070nor,NOR,1 | 1980,DebeSt00,20.6,34.2,211.8,1.0,0.8,0.8,4.6,30.2,79.35999999999999,2.2,-0.2,0.0,1.6,0.6,61.81199999999999,3.1700000000000004,2.722,6.3740000000000006,5.784000000000001,10.332,2.122,6.102000000000001,5.529999999999999,-0.0839999999999999
NWE-198009070nwe,CLE,1 | 1980,GrogSt00,13.0,27.6,218.8,1.8,1.4,2.8,18.2,44.6,82.5,3.4,15.0,0.2,10.2,0.6,48.08,7.294,4.996,8.102,7.314,16.908,8.670000000000002,6.864,6.176,4.840000000000001
CLE-198009070nwe,NWE,1 | 1980,SipeBr00,18.6,35.4,250.8,1.6,1.0,4.0,30.0,37.0,75.7,3.2,26.2,0.0,16.4,0.4,52.238,4.252,3.152,6.970000000000001,6.4,13.222,10.656,5.427999999999999,4.968,8.58
PIT-198009070pit,OTI,1 | 1980,BradTe00,16.2,27.6,240.8,1.6,1.6,1.6,11.8,37.4,84.35999999999999,1.4,12.8,0.0,12.2,0.8,58.908,5.958,6.386,9.068,7.388,15.410000000000002,5.032,8.309999999999999,6.686,10.6
OTI-198009070pit,PIT,1 | 1980,StabKe00,24.6,39.4,268.4,2.0,1.6,1.8,14.4,41.0,82.14,0.8,1.6,0.0,2.2,0.6,62.24,4.91,3.9739999999999993,6.816,6.0120000000000005,11.034,4.048,6.206,5.426,0.8
KAN-198009070kan,RAI,1 | 1980,FullSt00,10.6,18.8,107.8,0.4,0.4,1.6,10.0,26.6,69.3,4.6,28.8,0.0,17.2,0.2,57.336,1.7799999999999998,2.448,5.694,4.948,9.966,7.736,4.8100000000000005,4.228,6.609999999999999
RAI-198009070kan,KAN,1 | 1980,PastDa00,12.0,21.4,148.0,0.4,1.0,1.0,8.4,38.2,69.32000000000001,0.4,0.6,0.0,0.6,0.6,55.282,2.678,5.33,7.302,5.442,13.35,4.876,6.511999999999999,4.747999999999999,0.6
NYJ-198009070nyj,CLT,1 | 1980,ToddRi00,13.6,27.0,203.4,1.0,1.2,1.6,13.6,40.2,72.32000000000001,3.6,12.8,0.6,9.6,0.4,50.604,4.162,5.164,7.744,6.252,15.382,5.606,6.85,5.41,6.006
CLT-198009070nyj,NYJ,1 | 1980,JoneBe00,11.0,21.8,154.2,0.8,0.6,2.4,16.8,39.8,78.56000000000002,2.2,9.6,0.2,8.6,0.4,49.894000000000005,4.459999999999999,2.236,7.044,6.93,15.192000000000002,10.238,5.612,5.476,4.366
PHI-198009070phi,DEN,1 | 1980,JawoRo00,13.2,28.4,203.0,1.6,0.4,1.6,15.2,41.6,87.47999999999999,1.4,5.2,0.2,5.2,0.6,48.95,5.929999999999999,1.4259999999999995,7.572,8.117999999999999,15.422,5.424,6.617999999999999,7.113999999999999,2.334
DEN-198009070phi,PHI,1 | 1980,RobiMa01,14.2,29.4,205.0,1.4,2.4,3.6,26.4,38.2,57.36,2.8,-2.6,0.2,3.2,0.6,47.536,5.07,8.242,7.316,4.624,15.764,11.152,5.726,3.345999999999999,-0.8019999999999999
RAM-198009070ram,DET,1 | 1980,HadePa00,15.0,27.4,200.0,1.6,2.0,2.6,23.0,36.6,72.53999999999999,1.0,6.6,0.0,5.2,0.4,55.476,6.112,6.656000000000001,7.25,5.478,13.408,8.491999999999999,5.896,4.304,4.9
DET-198009070ram,RAM,1 | 1980,DaniGa00,16.2,28.0,206.0,1.6,2.0,2.2,18.8,33.2,70.91999999999999,2.0,7.0,0.0,7.4,0.6,57.05400000000001,5.104,7.245999999999999,7.174,4.932,12.482,7.134,6.13,4.146000000000001,6.7
SEA-198009070sea,SDG,1 | 1980,ZornJi00,23.2,36.8,306.0,2.2,1.2,0.6,5.2,45.4,100.42,2.6,9.2,0.0,8.0,0.6,64.37199999999999,6.467999999999999,2.932,8.546,8.52,13.182,1.576,8.251999999999999,8.212,4.316
SDG-198009070sea,SEA,1 | 1980,FoutDa00,22.8,35.8,300.8,1.2,2.0,2.2,17.4,35.4,83.82,2.0,9.8,0.2,6.6,0.8,64.838,3.496,5.202,8.66,7.017999999999999,13.352,6.108,7.593999999999999,5.967999999999999,1.96
WAS-198009080was,DAL,1 | 1980,TheiJo00,16.4,27.6,220.4,2.0,0.6,2.6,18.4,41.4,99.1,2.0,13.4,0.2,8.6,0.6,58.382000000000005,6.897999999999999,1.764,7.956,8.542,13.692000000000002,9.146,6.5920000000000005,7.109999999999999,7.540000000000001
DAL-198009080was,WAS,1 | 1980,WhitDa01,0.2,0.2,2.0,0.0,0.0,0.0,0.0,2.0,21.66,0.0,0.0,0.0,0.0,0.8,20.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0
TAM-198009110tam,RAM,2 | 1980,WillDo01,7.0,17.2,103.4,0.8,1.8,0.4,3.2,30.2,47.760000000000005,4.0,16.0,0.0,5.8,0.6,38.912,4.072,10.114,5.596,1.86,13.169999999999998,2.228,5.318,1.75,2.376
RAM-198009110tam,TAM,2 | 1980,FerrVi00,10.8,20.0,158.0,0.6,1.0,2.0,21.0,35.4,74.14,0.6,1.0,0.0,1.0,0.4,57.776,2.858,4.242,8.178,6.837999999999999,14.78,7.167999999999999,6.884,5.702,1.0
BUF-198009140buf,NYJ,2 | 1980,FergJo00,18.6,37.4,215.8,0.4,2.4,2.2,23.6,35.6,47.48,2.2,7.8,0.0,5.8,0.4,49.64,1.23,6.948,5.708,2.826,11.477999999999998,5.343999999999999,4.828,2.0580000000000003,2.85
NYJ-198009140buf,BUF,2 | 1980,ToddRi00,12.8,27.4,203.0,0.8,1.6,1.4,11.8,46.0,64.6,3.0,12.4,0.6,9.8,0.6,46.566,3.3280000000000003,6.574000000000001,7.598000000000001,5.305999999999999,16.324,4.808,6.852000000000001,4.6160000000000005,6.166
MIN-198009140min,PHI,2 | 1980,KramTo00,22.6,40.6,252.4,2.2,1.2,1.6,10.6,28.0,81.96000000000001,3.2,15.6,0.0,10.4,0.4,54.8,6.1160000000000005,2.8560000000000003,6.17,6.108,11.062,3.4620000000000006,5.664,5.636,5.632
PHI-198009140min,MIN,2 | 1980,JawoRo00,14.0,29.4,212.6,1.8,0.4,1.2,12.0,45.4,89.32,1.4,5.2,0.2,5.2,0.6,49.634,6.332,1.4259999999999995,7.553999999999999,8.18,15.216,3.824,6.890000000000001,7.494,2.334
NWE-198009140nwe,ATL,2 | 1980,GrogSt00,14.8,30.2,247.6,2.0,1.6,2.8,19.6,49.2,80.05999999999999,3.4,15.8,0.2,11.8,0.6,48.848,6.525999999999999,5.766,8.186,6.897999999999999,16.842000000000002,7.982000000000002,6.992,5.844,5.108
ATL-198009140nwe,NWE,2 | 1980,BartSt00,14.8,27.4,170.0,1.2,1.6,3.2,21.4,30.4,61.18000000000001,0.8,-0.2,0.0,0.0,0.4,53.544,4.142,5.956,6.1240000000000006,4.272,11.41,10.394,4.83,3.2660000000000005,-0.1
CHI-198009140chi,NOR,2 | 1980,PhipMi00,12.8,26.6,137.6,0.6,1.6,0.8,4.6,25.4,48.72,0.8,1.0,0.0,1.0,0.2,46.91,2.5460000000000003,5.345999999999999,4.768,2.874,9.946000000000002,3.312,4.434,2.584,1.0
NOR-198009140chi,CHI,2 | 1980,MannAr00,16.2,28.2,215.8,1.0,0.8,1.2,9.8,40.2,85.82000000000001,2.0,15.0,0.0,11.8,0.6,57.8,4.220000000000001,4.87,7.93,6.58,13.94,5.046,7.0920000000000005,5.924000000000001,9.384
CLT-198009140clt,PIT,2 | 1980,JoneBe00,13.4,26.8,180.0,0.6,0.8,2.4,19.0,38.4,69.24,2.6,14.6,0.4,10.8,0.4,47.20399999999999,3.2840000000000003,2.712,6.761999999999999,6.198,15.2,9.042,5.424,4.8740000000000006,4.965999999999999
PIT-198009140clt,CLT,2 | 1980,BradTe00,15.8,26.6,244.2,1.8,1.6,1.4,11.4,39.2,88.72,1.6,10.0,0.2,9.2,1.0,59.252,6.934,6.672,9.55,7.936,16.258,4.694,8.771999999999998,7.199999999999998,7.2
GNB-198009140gnb,DET,2 | 1980,DickLy00,13.6,27.6,181.6,1.0,1.0,3.6,30.0,33.6,67.76,1.2,2.6,0.0,2.6,0.6,49.67199999999999,3.204,3.204,6.469999999999999,5.67,13.291999999999998,11.508,4.782000000000001,4.096,1.534
DET-198009140gnb,GNB,2 | 1980,DaniGa00,14.6,25.6,193.8,1.4,1.6,2.0,15.4,36.8,74.54,1.4,6.4,0.0,6.8,0.6,55.968,4.458,5.956,7.486,5.696,13.342,7.273999999999999,6.468000000000001,4.896,6.4
KAN-198009140kan,SEA,2 | 1980,FullSt00,11.6,21.4,122.6,0.6,1.0,2.6,16.6,29.0,60.11999999999999,4.8,24.8,0.0,15.8,0.4,54.098,2.494,4.590000000000001,5.468,3.9,10.198,10.766,4.172,2.892,5.736
SEA-198009140kan,KAN,2 | 1980,ZornJi00,22.0,36.8,276.2,1.6,1.6,1.0,8.2,42.4,82.67999999999999,2.4,9.0,0.0,7.6,0.6,60.736,4.65,4.144,7.641999999999999,6.708,12.594,2.596,7.252,6.378,4.25
DEN-198009140den,DAL,2 | 1980,RobiMa01,14.4,32.4,189.2,1.2,2.6,3.8,26.2,34.8,45.72,2.0,2.0,0.2,3.6,0.6,43.24,4.3,8.448,6.208,3.27,14.718,10.862,4.834,2.228,1.032
DAL-198009140den,DEN,2 | 1980,WhitDa01,2.2,3.8,23.4,0.0,0.4,0.0,0.0,9.4,28.380000000000003,0.0,0.0,0.0,0.0,0.6,31.112,0.0,2.222,3.188,2.188,4.14,0.0,3.188,2.188,0.0
MIA-198009140mia,CIN,2 | 1980,StroDo00,8.8,16.2,119.4,0.4,1.4,0.2,2.2,29.6,56.74,0.2,1.4,0.0,1.4,0.4,49.11,3.822000000000001,10.738,7.006,2.94,14.968,1.538,6.756,2.806,1.4
CIN-198009140mia,MIA,2 | 1980,ThomJa00,4.6,11.8,43.6,0.4,0.6,1.6,15.6,13.0,50.66,2.6,10.8,0.4,4.2,0.8,37.468,2.004,3.058,3.486,2.51,7.220000000000001,10.941999999999998,1.81,0.934,2.3
NYG-198009140nyg,WAS,2 | 1980,SimmPh00,11.4,20.8,152.4,1.8,1.6,3.2,19.4,34.4,71.32000000000001,2.4,5.8,0.0,6.0,0.4,54.322,6.653999999999999,9.788,7.0840000000000005,4.01,13.039999999999996,14.512,5.158,2.692,2.884
WAS-198009140nyg,NYG,2 | 1980,TheiJo00,17.2,29.6,216.4,1.4,0.8,2.4,18.6,36.2,85.0,2.0,13.6,0.2,9.2,0.6,57.05800000000001,4.398000000000001,2.352,7.324000000000001,7.144,12.892,8.18,6.072,5.872,7.640000000000001
SDG-198009140sdg,RAI,2 | 1980,FoutDa00,21.6,33.4,276.8,1.4,1.8,1.8,13.6,34.0,89.24,2.2,10.4,0.2,7.2,0.6,65.828,4.68,4.736,8.516,7.3199999999999985,12.95,5.428000000000001,7.58,6.39,2.56
RAI-198009140sdg,SDG,2 | 1980,PastDa00,12.6,22.6,184.8,0.8,0.8,1.4,12.4,42.2,79.14000000000001,0.4,0.6,0.0,0.6,0.6,55.23,3.76,4.683999999999999,8.158,6.804,15.024,5.752000000000001,7.172,5.89,0.6
SFO-198009140sfo,CRD,2 | 1980,DebeSt00,20.8,32.8,229.2,1.2,1.0,1.4,10.0,33.0,84.85999999999999,1.6,0.8,0.0,1.4,0.4,65.18199999999999,3.86,3.412,7.156000000000001,6.394,11.095999999999998,3.998,6.57,5.842,0.25
CRD-198009140sfo,SFO,2 | 1980,HartJi00,15.6,28.0,205.4,1.4,1.6,2.0,15.4,37.2,75.4,0.2,0.8,0.0,0.8,0.2,54.864,8.424000000000001,4.654,6.598000000000001,6.188000000000001,11.82,9.038,5.380000000000001,4.868,0.8
CLE-198009150cle,OTI,2 | 1980,SipeBr00,18.4,34.0,225.8,1.4,1.0,4.0,31.0,32.4,74.53999999999999,2.6,19.4,0.0,14.2,0.2,53.858,3.966,3.152,6.597999999999999,5.970000000000001,12.226,10.746,5.018,4.5,6.98
OTI-198009150cle,CLE,2 | 1980,StabKe00,24.0,39.2,248.4,1.4,2.2,1.6,13.6,40.0,70.74,1.0,1.6,0.0,2.2,0.4,61.13,3.5460000000000003,5.39,6.382,4.668,10.476,3.66,5.83,4.178,0.8
ATL-198009210atl,MIA,3 | 1980,BartSt00,16.8,28.6,200.0,1.8,1.2,2.4,15.8,32.4,82.62,1.4,-0.4,0.0,0.4,0.4,58.71,6.142,4.29,6.965999999999999,6.264,11.89,7.592,5.953999999999999,5.396000000000001,-0.166
MIA-198009210atl,ATL,3 | 1980,StroDo00,10.2,18.4,138.4,0.4,1.4,0.6,6.6,30.4,54.36,0.4,0.8,0.0,0.8,0.6,50.874,1.664,10.738,7.045999999999999,2.5480000000000005,14.534,3.644,6.384,1.978,0.8
CHI-198009210chi,MIN,3 | 1980,EvanVi00,6.6,13.0,109.2,0.8,1.2,2.0,20.0,48.6,74.76,2.6,15.0,0.2,9.6,0.4,51.054,6.228,15.342000000000002,10.838,5.182,22.756,19.212,5.911999999999999,2.552,4.816
MIN-198009210chi,CHI,3 | 1980,KramTo00,22.8,43.2,256.4,1.8,1.4,2.0,13.2,30.8,69.82,2.8,15.4,0.0,9.6,0.6,51.468,4.319999999999999,3.368,5.8660000000000005,5.215999999999999,11.18,4.438000000000001,5.252000000000001,4.642,5.566
CIN-198009210cin,PIT,3 | 1980,ThomJa00,7.6,16.4,70.8,0.6,0.8,1.6,15.6,18.2,57.6,2.4,10.8,0.4,4.2,0.6,49.968,2.838,3.892,4.62,3.434,9.034,10.941999999999998,2.944,1.858,2.3
PIT-198009210cin,CIN,3 | 1980,BradTe00,17.0,28.2,258.8,2.0,1.4,1.4,11.6,39.2,95.0,2.0,7.6,0.2,7.8,0.8,60.31,7.336,5.761999999999999,9.614,8.488,16.092,4.5360000000000005,8.852,7.752,6.1
CLE-198009210cle,KAN,3 | 1980,SipeBr00,16.2,31.4,180.4,1.0,1.0,2.6,21.0,28.8,64.94,2.0,13.4,0.0,7.4,0.4,51.352,3.188,3.426,5.694,4.786,11.096,7.634,4.608,3.824,4.98
KAN-198009210cle,CLE,3 | 1980,FullSt00,12.8,23.2,130.6,0.6,0.8,2.6,18.6,27.8,62.66,5.4,27.0,0.0,16.2,0.6,54.274,2.23,3.6800000000000006,5.346,4.134,9.98,9.976,4.096,3.122,5.576
DET-198009210det,CRD,3 | 1980,DaniGa00,14.8,25.4,220.6,1.6,1.4,2.2,18.6,49.0,89.84,1.6,7.8,0.0,7.0,0.4,57.798,5.634,4.843999999999999,9.136,8.081999999999999,15.574000000000002,8.328,7.709999999999999,6.822,5.4
CRD-198009210det,DET,3 | 1980,HartJi00,18.0,28.4,222.8,1.6,1.2,2.2,15.4,38.2,88.35999999999999,0.4,0.2,0.0,0.2,0.2,60.712,8.92,3.514,7.004,7.206,11.488,9.498,5.746,5.832000000000001,0.2
NYJ-198009210nyj,SFO,3 | 1980,ToddRi00,12.8,27.0,191.4,1.0,1.8,1.6,12.2,42.0,63.52,3.0,8.8,0.6,6.2,0.6,47.186,3.916,7.162000000000001,7.33,4.892,15.714,5.38,6.544,4.166,2.566
SFO-198009210nyj,NYJ,3 | 1980,DebeSt00,21.6,34.4,231.0,1.4,1.2,1.2,7.4,30.8,83.64,1.4,0.0,0.0,0.4,0.4,64.734,4.223999999999999,3.664,6.910000000000001,6.108,10.776,3.3519999999999994,6.458,5.676,-0.15
NOR-198009210nor,BUF,3 | 1980,MannAr00,16.4,27.4,196.6,0.8,1.2,2.2,18.2,35.0,77.29999999999998,2.2,13.0,0.0,9.8,0.6,59.88,3.5739999999999994,6.352,7.470000000000001,5.3260000000000005,12.408,8.17,6.176,4.316000000000001,6.384
BUF-198009210nor,NOR,3 | 1980,FergJo00,18.8,36.6,210.2,0.2,2.0,1.6,16.8,35.0,52.28,2.6,8.6,0.0,6.4,0.6,51.75,0.624,5.736,5.712000000000001,3.254,11.014,3.678,5.14,2.758,2.316
OTI-198009210oti,CLT,3 | 1980,StabKe00,25.4,39.2,243.2,1.2,2.0,1.6,13.6,34.4,73.96000000000001,1.0,1.6,0.0,2.2,0.4,66.13,2.832,4.676,6.196,4.662,9.44,3.66,5.65,4.17,0.8
CLT-198009210oti,OTI,3 | 1980,JoneBe00,14.4,28.4,206.0,0.8,0.8,2.0,15.8,39.6,74.56,2.8,19.6,0.4,13.2,0.6,47.61,3.8720000000000008,2.53,7.308,6.946,16.118000000000002,7.614,6.151999999999999,5.776000000000001,7.366
DAL-198009210dal,TAM,3 | 1980,WhitDa01,6.0,10.4,79.8,0.4,0.6,0.2,3.2,14.6,25.56,0.0,0.0,0.0,0.0,0.4,22.876,1.176,2.81,2.906,1.876,5.06,0.572,2.766,1.736,0.0
TAM-198009210dal,DAL,3 | 1980,WillDo01,7.0,17.0,89.4,0.6,1.0,0.6,4.0,22.8,47.3,4.8,21.2,0.2,9.2,0.8,39.274,3.2379999999999995,6.8180000000000005,5.048,2.628,11.77,3.028,4.726000000000001,2.438,3.676
DEN-198009210den,SDG,3 | 1980,RobiMa01,15.0,32.8,191.6,0.8,2.2,3.6,25.6,35.2,47.72,2.0,3.8,0.6,4.2,0.6,45.462,2.0780000000000003,6.226,6.122,3.738,13.364,9.814,4.894,2.7880000000000003,1.632
SDG-198009210den,DEN,3 | 1980,FoutDa00,21.8,34.8,286.6,1.8,2.6,1.8,13.8,31.0,84.4,1.6,3.8,0.2,3.4,0.6,63.874,5.504,6.468000000000001,8.447999999999999,6.638,13.204000000000002,5.272,7.535999999999999,5.756,1.78
RAI-198009210rai,WAS,3 | 1980,PastDa00,13.6,26.0,198.4,0.8,1.4,1.4,11.8,46.8,63.71999999999999,1.0,5.8,0.0,3.0,0.4,51.82000000000001,3.116,6.502,7.476000000000001,5.174,14.797999999999998,5.164,6.648000000000001,4.454,2.2
WAS-198009210rai,RAI,3 | 1980,TheiJo00,17.0,29.2,212.4,1.6,0.8,1.8,11.8,32.6,87.82000000000001,2.4,18.2,0.4,13.0,0.6,57.016,5.35,2.352,7.248,7.260000000000001,12.746,6.128,6.374,6.356,6.773999999999999
RAM-198009210ram,GNB,3 | 1980,FerrVi00,11.4,20.6,164.4,0.6,1.4,1.4,12.0,36.0,73.82000000000001,0.6,1.0,0.0,1.0,0.2,58.73,2.858,5.462,8.272,6.384,14.756,5.167999999999999,7.397999999999999,5.616,1.0
GNB-198009210ram,RAM,3 | 1980,DickLy00,14.0,29.2,187.6,0.8,1.2,3.8,31.4,34.8,59.620000000000005,0.6,1.0,0.0,1.0,0.6,47.60999999999999,2.294,3.87,6.32,5.040000000000001,13.41,11.888000000000002,4.59,3.4479999999999995,1.0
SEA-198009210sea,NWE,3 | 1980,ZornJi00,20.4,35.8,258.0,1.4,1.8,1.2,9.6,43.4,74.42,2.8,7.0,0.0,6.2,0.4,57.70399999999999,4.256,4.884,7.298,5.952,12.596,3.31,6.806,5.522,2.784
NWE-198009210sea,SEA,3 | 1980,GrogSt00,16.4,31.4,249.4,2.4,1.0,2.6,18.0,44.2,91.94,3.4,19.0,0.0,14.4,0.6,52.61600000000001,7.816,3.212,7.996,8.116000000000001,15.274,7.052,6.948,7.054,5.748
PHI-198009220phi,NYG,3 | 1980,JawoRo00,15.4,27.4,216.2,2.0,0.4,1.0,9.6,47.4,101.0,1.4,5.2,0.2,5.2,0.4,57.79600000000001,7.314,1.64,8.154,8.88,14.232,3.284,7.587999999999999,8.288,2.334
NYG-198009220phi,PHI,3 | 1980,SimmPh00,12.4,23.8,169.2,2.2,2.0,3.4,18.4,36.2,72.16,2.2,5.6,0.0,5.4,0.4,52.598,8.033999999999999,10.428,6.998,3.912,13.368,13.888,5.252000000000001,2.754,2.95
BUF-198009280buf,RAI,4 | 1980,FergJo00,17.8,33.6,206.0,0.8,2.2,1.4,16.0,42.8,59.4,2.4,4.8,0.0,5.0,0.4,54.20399999999999,2.56,6.5920000000000005,6.242,3.786,11.356,3.468,5.654000000000001,3.272,1.332
RAI-198009280buf,BUF,4 | 1980,PastDa00,15.6,29.8,216.6,1.0,1.6,1.4,12.8,41.0,62.98,0.8,4.8,0.0,2.0,0.4,52.124,2.9,5.462,7.328,5.45,14.44,4.418000000000001,6.572,4.754,1.2
CIN-198009280cin,OTI,4 | 1980,ThomJa00,7.8,16.2,75.8,0.8,0.4,1.4,14.4,22.4,72.11999999999999,1.6,2.0,0.2,1.2,0.8,51.54600000000001,4.008,1.786,4.954000000000001,4.95,9.322,10.09,3.354,3.3560000000000003,0.1
OTI-198009280cin,CIN,4 | 1980,StabKe00,23.8,34.6,228.0,0.6,2.0,1.6,14.8,29.6,73.12,1.0,1.6,0.0,2.2,0.6,71.454,1.966,5.67,6.941999999999998,4.786,9.604,5.194,6.006,4.008,0.8
DET-198009280det,MIN,4 | 1980,DaniGa00,14.8,24.6,221.6,1.4,0.4,1.8,15.6,48.6,97.9,1.4,9.4,0.0,8.2,0.6,59.226,5.040000000000001,1.2719999999999998,9.358,9.794,15.656,7.366,8.036,8.458,6.2
MIN-198009280det,DET,4 | 1980,KramTo00,20.2,38.2,227.2,1.4,1.0,2.0,13.4,38.8,71.04,2.4,12.4,0.0,7.0,0.6,50.88,4.068,3.116,6.228,5.64,12.128,6.856,5.212,4.692,4.066
GNB-198009280gnb,DAL,4 | 1980,DickLy00,14.0,27.6,180.4,0.6,1.4,4.2,34.4,33.6,58.0,0.8,1.4,0.0,1.4,0.6,50.13199999999999,1.882,5.058,6.444,4.546,12.856,13.596,4.448,2.8340000000000005,1.4
DAL-198009280gnb,GNB,4 | 1980,WhitDa01,10.8,17.0,128.6,1.0,0.6,0.2,3.2,20.2,50.32000000000001,0.4,-0.8,0.0,-0.4,0.6,37.422,2.994,2.81,4.384,3.718,7.093999999999999,0.572,4.244,3.5780000000000003,-0.4
MIA-198009280mia,NOR,4 | 1980,GrieBo00,11.0,17.6,124.8,1.2,1.2,3.0,27.6,28.0,72.96,0.4,0.2,0.0,0.2,0.2,60.232000000000006,6.558,7.83,7.0120000000000005,4.8,11.416,15.13,4.422,2.5859999999999994,0.2
NOR-198009280mia,MIA,4 | 1980,MannAr00,18.8,29.6,222.8,0.8,1.0,2.0,17.0,37.6,83.52000000000001,1.6,14.0,0.0,11.2,0.6,63.56400000000001,3.01,5.482,7.806,5.942,12.218,7.142,6.636,5.046,8.734
NYG-198009280nyg,RAM,4 | 1980,SimmPh00,14.8,30.6,180.0,2.2,2.2,2.6,15.0,30.2,67.35999999999999,2.6,9.4,0.0,7.6,0.4,49.17,8.033999999999999,9.91,6.016,3.1620000000000004,12.232,9.288,4.948,2.54,3.816
RAM-198009280nyg,NYG,4 | 1980,FerrVi00,12.6,20.2,162.8,0.6,1.0,1.2,10.4,32.6,88.02000000000001,0.8,1.6,0.0,1.4,0.4,65.94800000000001,3.158,3.558,8.398,7.428,12.784,4.258,7.688,6.81,1.3
PIT-198009280pit,CHI,4 | 1980,BradTe00,15.6,27.0,265.8,2.2,1.8,1.2,9.6,48.8,92.64,2.2,7.6,0.2,7.8,0.6,57.962,8.446,7.361999999999999,10.250000000000002,8.626000000000001,17.688,3.912,9.596,8.008,6.1
CHI-198009280pit,PIT,4 | 1980,PhipMi00,11.6,24.6,136.8,0.6,1.6,0.6,3.6,32.0,42.98,1.4,3.8,0.0,2.4,0.6,46.74400000000001,2.0460000000000003,7.880000000000001,5.142,2.006,11.44,4.15,4.622,1.7479999999999998,1.4
TAM-198009280tam,CLE,4 | 1980,WillDo01,9.4,20.4,130.8,0.8,1.0,0.8,6.8,29.2,58.82000000000001,4.8,31.6,0.4,12.6,0.6,42.916,3.903999999999999,5.0760000000000005,5.984,4.482,12.766000000000002,2.85,5.572000000000001,4.13,5.162
CLE-198009280tam,TAM,4 | 1980,SipeBr00,18.2,33.4,205.0,1.2,1.0,1.8,16.6,28.2,70.6,1.2,6.4,0.0,5.2,0.4,54.13,3.53,3.2120000000000006,6.008,5.268000000000001,11.016,4.948,5.247999999999999,4.6,4.7
CRD-198009280crd,PHI,4 | 1980,HartJi00,18.6,29.4,240.6,1.8,1.4,2.8,19.2,42.4,89.22,0.4,0.2,0.0,0.2,0.2,60.676,9.476,4.07,7.331999999999999,7.394,12.03,10.726,5.883999999999999,5.848000000000001,0.2
